date,area,price_index
2011-01-01,United Kingdom,59.1
2011-02-01,United Kingdom,58.7
2011-03-01,United Kingdom,58.5
2011-04-01,United Kingdom,59.4
2011-05-01,United Kingdom,59.1
2011-06-01,United Kingdom,59.2
2011-07-01,United Kingdom,60.0
2011-08-01,United Kingdom,60.0
2011-09-01,United Kingdom,59.9
2011-10-01,United Kingdom,59.2
2011-11-01,United Kingdom,59.2
2011-12-01,United Kingdom,59.0
2012-01-01,United Kingdom,58.6
2012-02-01,United Kingdom,58.4
2012-03-01,United Kingdom,58.6
2012-04-01,United Kingdom,59.3
2012-05-01,United Kingdom,59.4
2012-06-01,United Kingdom,60.0
2012-07-01,United Kingdom,60.3
2012-08-01,United Kingdom,60.3
2012-09-01,United Kingdom,60.1
2012-10-01,United Kingdom,59.7
2012-11-01,United Kingdom,59.7
2012-12-01,United Kingdom,59.6
2013-01-01,United Kingdom,59.2
2013-02-01,United Kingdom,59.2
2013-03-01,United Kingdom,59.5
2013-04-01,United Kingdom,60.1
2013-05-01,United Kingdom,60.4
2013-06-01,United Kingdom,61.0
2013-07-01,United Kingdom,61.6
2013-08-01,United Kingdom,62.1
2013-09-01,United Kingdom,62.2
2013-10-01,United Kingdom,61.9
2013-11-01,United Kingdom,62.3
2013-12-01,United Kingdom,62.8
2014-01-01,United Kingdom,62.9
2014-02-01,United Kingdom,63.2
2014-03-01,United Kingdom,63.4
2014-04-01,United Kingdom,64.8
2014-05-01,United Kingdom,65.5
2014-06-01,United Kingdom,66.0
2014-07-01,United Kingdom,67.0
2014-08-01,United Kingdom,67.8
2014-09-01,United Kingdom,67.8
2014-10-01,United Kingdom,67.7
2014-11-01,United Kingdom,67.5
2014-12-01,United Kingdom,67.7
2015-01-01,United Kingdom,67.3
2015-02-01,United Kingdom,67.4
2015-03-01,United Kingdom,67.6
2015-04-01,United Kingdom,68.2
2015-05-01,United Kingdom,68.9
2015-06-01,United Kingdom,69.5
2015-07-01,United Kingdom,70.7
2015-08-01,United Kingdom,71.3
2015-09-01,United Kingdom,71.4
2015-10-01,United Kingdom,71.5
2015-11-01,United Kingdom,72.1
2015-12-01,United Kingdom,72.3
2016-01-01,United Kingdom,72.5
2016-02-01,United Kingdom,72.6
2016-03-01,United Kingdom,73.3
2016-04-01,United Kingdom,73.6
2016-05-01,United Kingdom,74.4
2016-06-01,United Kingdom,75.2
2016-07-01,United Kingdom,75.9
2016-08-01,United Kingdom,76.0
2016-09-01,United Kingdom,75.8
2016-10-01,United Kingdom,75.6
2016-11-01,United Kingdom,75.9
2016-12-01,United Kingdom,76.1
2017-01-01,United Kingdom,76.0
2017-02-01,United Kingdom,76.1
2017-03-01,United Kingdom,76.0
2017-04-01,United Kingdom,77.2
2017-05-01,United Kingdom,77.6
2017-06-01,United Kingdom,78.3
2017-07-01,United Kingdom,79.3
2017-08-01,United Kingdom,79.7
2017-09-01,United Kingdom,79.4
2017-10-01,United Kingdom,79.5
2017-11-01,United Kingdom,79.2
2017-12-01,United Kingdom,79.5
2018-01-01,United Kingdom,79.3
2018-02-01,United Kingdom,79.5
2018-03-01,United Kingdom,79.0
2018-04-01,United Kingdom,79.8
2018-05-01,United Kingdom,80.1
2018-06-01,United Kingdom,80.6
2018-07-01,United Kingdom,81.6
2018-08-01,United Kingdom,81.9
2018-09-01,United Kingdom,81.7
2018-10-01,United Kingdom,81.6
2018-11-01,United Kingdom,81.3
2018-12-01,United Kingdom,81.1
2019-01-01,United Kingdom,80.6
2019-02-01,United Kingdom,80.4
2019-03-01,United Kingdom,80.2
2019-04-01,United Kingdom,80.8
2019-05-01,United Kingdom,80.9
2019-06-01,United Kingdom,81.2
2019-07-01,United Kingdom,82.1
2019-08-01,United Kingdom,82.4
2019-09-01,United Kingdom,82.4
2019-10-01,United Kingdom,82.2
2019-11-01,United Kingdom,81.9
2019-12-01,United Kingdom,81.8
2020-01-01,United Kingdom,81.9
2020-02-01,United Kingdom,81.4
2020-03-01,United Kingdom,82.1
2020-04-01,United Kingdom,81.3
2020-05-01,United Kingdom,81.7
2020-06-01,United Kingdom,82.9
2020-07-01,United Kingdom,83.6
2020-08-01,United Kingdom,84.4
2020-09-01,United Kingdom,85.3
2020-10-01,United Kingdom,86.0
2020-11-01,United Kingdom,86.9
2020-12-01,United Kingdom,87.5
2021-01-01,United Kingdom,87.5
2021-02-01,United Kingdom,87.8
2021-03-01,United Kingdom,89.1
2021-04-01,United Kingdom,87.8
2021-05-01,United Kingdom,88.3
2021-06-01,United Kingdom,93.0
2021-07-01,United Kingdom,88.7
2021-08-01,United Kingdom,91.4
2021-09-01,United Kingdom,94.0
2021-10-01,United Kingdom,91.7
2021-11-01,United Kingdom,93.5
2021-12-01,United Kingdom,94.0
2022-01-01,United Kingdom,95.1
2022-02-01,United Kingdom,95.2
2022-03-01,United Kingdom,95.5
2022-04-01,United Kingdom,96.6
2022-05-01,United Kingdom,97.7
2022-06-01,United Kingdom,98.9
2022-07-01,United Kingdom,100.8
2022-08-01,United Kingdom,101.6
2022-09-01,United Kingdom,101.8
2022-10-01,United Kingdom,101.8
2022-11-01,United Kingdom,101.7
2022-12-01,United Kingdom,100.9
2023-01-01,United Kingdom,100.0
2023-02-01,United Kingdom,99.2
2023-03-01,United Kingdom,98.1
2023-04-01,United Kingdom,98.3
2023-05-01,United Kingdom,98.6
2023-06-01,United Kingdom,99.0
2023-07-01,United Kingdom,100.1
2023-08-01,United Kingdom,100.6
2023-09-01,United Kingdom,100.1
2023-10-01,United Kingdom,99.7
2023-11-01,United Kingdom,99.0
2023-12-01,United Kingdom,98.2
2024-01-01,United Kingdom,98.1
2024-02-01,United Kingdom,97.6
2024-03-01,United Kingdom,97.8
2024-04-01,United Kingdom,98.3
2024-05-01,United Kingdom,99.1
2024-06-01,United Kingdom,99.5
2024-07-01,United Kingdom,100.6
2024-08-01,United Kingdom,101.6
2024-09-01,United Kingdom,101.5
2024-10-01,United Kingdom,101.7
2024-11-01,United Kingdom,101.4
2024-12-01,United Kingdom,101.2
2025-01-01,United Kingdom,101.7
2025-02-01,United Kingdom,101.9
2025-03-01,United Kingdom,103.3
2025-04-01,United Kingdom,100.5
2025-05-01,United Kingdom,101.7
2025-06-01,United Kingdom,102.9
2025-07-01,United Kingdom,103.6
2025-08-01,United Kingdom,104.3
2025-09-01,United Kingdom,103.5
2025-10-01,United Kingdom,103.4
2011-01-01,Great Britain,58.7
2011-02-01,Great Britain,58.4
2011-03-01,Great Britain,58.2
2011-04-01,Great Britain,59.1
2011-05-01,Great Britain,58.8
2011-06-01,Great Britain,58.9
2011-07-01,Great Britain,59.7
2011-08-01,Great Britain,59.7
2011-09-01,Great Britain,59.6
2011-10-01,Great Britain,58.9
2011-11-01,Great Britain,59.0
2011-12-01,Great Britain,58.7
2012-01-01,Great Britain,58.5
2012-02-01,Great Britain,58.3
2012-03-01,Great Britain,58.5
2012-04-01,Great Britain,59.2
2012-05-01,Great Britain,59.4
2012-06-01,Great Britain,59.9
2012-07-01,Great Britain,60.2
2012-08-01,Great Britain,60.3
2012-09-01,Great Britain,60.1
2012-10-01,Great Britain,59.7
2012-11-01,Great Britain,59.7
2012-12-01,Great Britain,59.6
2013-01-01,Great Britain,59.2
2013-02-01,Great Britain,59.2
2013-03-01,Great Britain,59.5
2013-04-01,Great Britain,60.1
2013-05-01,Great Britain,60.4
2013-06-01,Great Britain,61.0
2013-07-01,Great Britain,61.6
2013-08-01,Great Britain,62.1
2013-09-01,Great Britain,62.2
2013-10-01,Great Britain,61.9
2013-11-01,Great Britain,62.3
2013-12-01,Great Britain,62.8
2014-01-01,Great Britain,62.9
2014-02-01,Great Britain,63.2
2014-03-01,Great Britain,63.4
2014-04-01,Great Britain,64.8
2014-05-01,Great Britain,65.5
2014-06-01,Great Britain,66.1
2014-07-01,Great Britain,67.0
2014-08-01,Great Britain,67.8
2014-09-01,Great Britain,67.9
2014-10-01,Great Britain,67.8
2014-11-01,Great Britain,67.5
2014-12-01,Great Britain,67.7
2015-01-01,Great Britain,67.4
2015-02-01,Great Britain,67.4
2015-03-01,Great Britain,67.7
2015-04-01,Great Britain,68.3
2015-05-01,Great Britain,69.0
2015-06-01,Great Britain,69.6
2015-07-01,Great Britain,70.7
2015-08-01,Great Britain,71.4
2015-09-01,Great Britain,71.5
2015-10-01,Great Britain,71.6
2015-11-01,Great Britain,72.2
2015-12-01,Great Britain,72.4
2016-01-01,Great Britain,72.6
2016-02-01,Great Britain,72.7
2016-03-01,Great Britain,73.3
2016-04-01,Great Britain,73.6
2016-05-01,Great Britain,74.5
2016-06-01,Great Britain,75.3
2016-07-01,Great Britain,76.0
2016-08-01,Great Britain,76.0
2016-09-01,Great Britain,75.9
2016-10-01,Great Britain,75.7
2016-11-01,Great Britain,76.0
2016-12-01,Great Britain,76.2
2017-01-01,Great Britain,76.1
2017-02-01,Great Britain,76.2
2017-03-01,Great Britain,76.1
2017-04-01,Great Britain,77.3
2017-05-01,Great Britain,77.8
2017-06-01,Great Britain,78.4
2017-07-01,Great Britain,79.5
2017-08-01,Great Britain,79.8
2017-09-01,Great Britain,79.5
2017-10-01,Great Britain,79.6
2017-11-01,Great Britain,79.3
2017-12-01,Great Britain,79.7
2018-01-01,Great Britain,79.4
2018-02-01,Great Britain,79.6
2018-03-01,Great Britain,79.1
2018-04-01,Great Britain,79.8
2018-05-01,Great Britain,80.2
2018-06-01,Great Britain,80.7
2018-07-01,Great Britain,81.7
2018-08-01,Great Britain,82.0
2018-09-01,Great Britain,81.8
2018-10-01,Great Britain,81.7
2018-11-01,Great Britain,81.3
2018-12-01,Great Britain,81.2
2019-01-01,Great Britain,80.7
2019-02-01,Great Britain,80.5
2019-03-01,Great Britain,80.2
2019-04-01,Great Britain,80.8
2019-05-01,Great Britain,80.9
2019-06-01,Great Britain,81.3
2019-07-01,Great Britain,82.2
2019-08-01,Great Britain,82.4
2019-09-01,Great Britain,82.5
2019-10-01,Great Britain,82.3
2019-11-01,Great Britain,82.0
2019-12-01,Great Britain,81.9
2020-01-01,Great Britain,81.9
2020-02-01,Great Britain,81.4
2020-03-01,Great Britain,82.2
2020-04-01,Great Britain,81.3
2020-05-01,Great Britain,81.7
2020-06-01,Great Britain,82.9
2020-07-01,Great Britain,83.6
2020-08-01,Great Britain,84.4
2020-09-01,Great Britain,85.3
2020-10-01,Great Britain,86.0
2020-11-01,Great Britain,86.9
2020-12-01,Great Britain,87.6
2021-01-01,Great Britain,87.6
2021-02-01,Great Britain,87.8
2021-03-01,Great Britain,89.2
2021-04-01,Great Britain,87.7
2021-05-01,Great Britain,88.3
2021-06-01,Great Britain,93.2
2021-07-01,Great Britain,88.5
2021-08-01,Great Britain,91.3
2021-09-01,Great Britain,94.1
2021-10-01,Great Britain,91.6
2021-11-01,Great Britain,93.5
2021-12-01,Great Britain,94.0
2022-01-01,Great Britain,95.0
2022-02-01,Great Britain,95.2
2022-03-01,Great Britain,95.5
2022-04-01,Great Britain,96.6
2022-05-01,Great Britain,97.7
2022-06-01,Great Britain,98.9
2022-07-01,Great Britain,100.7
2022-08-01,Great Britain,101.6
2022-09-01,Great Britain,101.8
2022-10-01,Great Britain,101.8
2022-11-01,Great Britain,101.7
2022-12-01,Great Britain,100.8
2023-01-01,Great Britain,100.0
2023-02-01,Great Britain,99.2
2023-03-01,Great Britain,98.0
2023-04-01,Great Britain,98.2
2023-05-01,Great Britain,98.5
2023-06-01,Great Britain,98.9
2023-07-01,Great Britain,100.0
2023-08-01,Great Britain,100.5
2023-09-01,Great Britain,100.0
2023-10-01,Great Britain,99.6
2023-11-01,Great Britain,98.9
2023-12-01,Great Britain,98.0
2024-01-01,Great Britain,97.9
2024-02-01,Great Britain,97.4
2024-03-01,Great Britain,97.6
2024-04-01,Great Britain,98.0
2024-05-01,Great Britain,98.9
2024-06-01,Great Britain,99.3
2024-07-01,Great Britain,100.3
2024-08-01,Great Britain,101.3
2024-09-01,Great Britain,101.2
2024-10-01,Great Britain,101.4
2024-11-01,Great Britain,101.1
2024-12-01,Great Britain,101.0
2025-01-01,Great Britain,101.4
2025-02-01,Great Britain,101.6
2025-03-01,Great Britain,103.0
2025-04-01,Great Britain,100.2
2025-05-01,Great Britain,101.4
2025-06-01,Great Britain,102.6
2025-07-01,Great Britain,103.2
2025-08-01,Great Britain,103.9
2025-09-01,Great Britain,103.1
2025-10-01,Great Britain,103.0
2011-01-01,England,57.6
2011-02-01,England,57.4
2011-03-01,England,57.2
2011-04-01,England,58.0
2011-05-01,England,57.7
2011-06-01,England,57.8
2011-07-01,England,58.5
2011-08-01,England,58.6
2011-09-01,England,58.4
2011-10-01,England,57.9
2011-11-01,England,57.9
2011-12-01,England,57.7
2012-01-01,England,57.5
2012-02-01,England,57.5
2012-03-01,England,57.6
2012-04-01,England,58.3
2012-05-01,England,58.5
2012-06-01,England,59.0
2012-07-01,England,59.4
2012-08-01,England,59.5
2012-09-01,England,59.3
2012-10-01,England,58.9
2012-11-01,England,59.0
2012-12-01,England,58.9
2013-01-01,England,58.4
2013-02-01,England,58.5
2013-03-01,England,58.9
2013-04-01,England,59.4
2013-05-01,England,59.7
2013-06-01,England,60.1
2013-07-01,England,60.9
2013-08-01,England,61.3
2013-09-01,England,61.5
2013-10-01,England,61.2
2013-11-01,England,61.5
2013-12-01,England,62.3
2014-01-01,England,62.2
2014-02-01,England,62.5
2014-03-01,England,62.8
2014-04-01,England,64.2
2014-05-01,England,64.8
2014-06-01,England,65.4
2014-07-01,England,66.3
2014-08-01,England,67.2
2014-09-01,England,67.3
2014-10-01,England,67.2
2014-11-01,England,67.0
2014-12-01,England,67.2
2015-01-01,England,67.0
2015-02-01,England,67.2
2015-03-01,England,67.2
2015-04-01,England,68.0
2015-05-01,England,68.8
2015-06-01,England,69.3
2015-07-01,England,70.5
2015-08-01,England,71.3
2015-09-01,England,71.5
2015-10-01,England,71.6
2015-11-01,England,72.2
2015-12-01,England,72.5
2016-01-01,England,72.8
2016-02-01,England,72.9
2016-03-01,England,73.6
2016-04-01,England,73.9
2016-05-01,England,74.8
2016-06-01,England,75.5
2016-07-01,England,76.3
2016-08-01,England,76.4
2016-09-01,England,76.3
2016-10-01,England,76.0
2016-11-01,England,76.3
2016-12-01,England,76.6
2017-01-01,England,76.5
2017-02-01,England,76.9
2017-03-01,England,76.6
2017-04-01,England,77.6
2017-05-01,England,78.2
2017-06-01,England,78.8
2017-07-01,England,79.7
2017-08-01,England,80.1
2017-09-01,England,80.0
2017-10-01,England,79.9
2017-11-01,England,79.6
2017-12-01,England,80.1
2018-01-01,England,79.6
2018-02-01,England,79.9
2018-03-01,England,79.4
2018-04-01,England,80.1
2018-05-01,England,80.4
2018-06-01,England,80.9
2018-07-01,England,81.9
2018-08-01,England,82.1
2018-09-01,England,82.0
2018-10-01,England,81.8
2018-11-01,England,81.6
2018-12-01,England,81.4
2019-01-01,England,80.8
2019-02-01,England,80.7
2019-03-01,England,80.3
2019-04-01,England,80.8
2019-05-01,England,80.9
2019-06-01,England,81.2
2019-07-01,England,82.1
2019-08-01,England,82.3
2019-09-01,England,82.5
2019-10-01,England,82.2
2019-11-01,England,81.9
2019-12-01,England,82.0
2020-01-01,England,81.9
2020-02-01,England,81.5
2020-03-01,England,82.3
2020-04-01,England,81.4
2020-05-01,England,81.8
2020-06-01,England,82.8
2020-07-01,England,83.6
2020-08-01,England,84.5
2020-09-01,England,85.3
2020-10-01,England,85.8
2020-11-01,England,86.7
2020-12-01,England,87.5
2021-01-01,England,87.4
2021-02-01,England,87.9
2021-03-01,England,89.0
2021-04-01,England,87.7
2021-05-01,England,87.9
2021-06-01,England,93.1
2021-07-01,England,87.7
2021-08-01,England,90.7
2021-09-01,England,93.8
2021-10-01,England,90.9
2021-11-01,England,92.9
2021-12-01,England,93.7
2022-01-01,England,94.5
2022-02-01,England,94.9
2022-03-01,England,95.2
2022-04-01,England,96.1
2022-05-01,England,97.3
2022-06-01,England,98.4
2022-07-01,England,100.2
2022-08-01,England,101.2
2022-09-01,England,101.5
2022-10-01,England,101.5
2022-11-01,England,101.5
2022-12-01,England,100.8
2023-01-01,England,100.0
2023-02-01,England,99.3
2023-03-01,England,97.8
2023-04-01,England,98.0
2023-05-01,England,97.9
2023-06-01,England,98.5
2023-07-01,England,99.5
2023-08-01,England,100.0
2023-09-01,England,99.5
2023-10-01,England,99.1
2023-11-01,England,98.3
2023-12-01,England,97.5
2024-01-01,England,97.3
2024-02-01,England,96.9
2024-03-01,England,96.9
2024-04-01,England,97.2
2024-05-01,England,98.3
2024-06-01,England,98.5
2024-07-01,England,99.4
2024-08-01,England,100.5
2024-09-01,England,100.6
2024-10-01,England,100.6
2024-11-01,England,100.3
2024-12-01,England,100.5
2025-01-01,England,100.6
2025-02-01,England,101.1
2025-03-01,England,102.8
2025-04-01,England,99.0
2025-05-01,England,100.5
2025-06-01,England,101.7
2025-07-01,England,102.2
2025-08-01,England,103.0
2025-09-01,England,102.1
2025-10-01,England,102.0
